Incident Number,Exposure Number,Address,Incident Date,Call Number,Alarm DtTm,Arrival DtTm,Close DtTm,City,Zipcode,Battalion,Station Area,Box,Suppression Units,Suppression Personnel,EMS Units,EMS Personnel,Other Units,Other Personnel,First Unit On Scene,Estimated Property Loss,Estimated Contents Loss,Fire Fatalities,Fire Injuries,Civilian Fatalities,Civilian Injuries,Number of Alarms,Primary Situation,Mutual Aid,Action Taken Primary,Action Taken Secondary,Action Taken Other,Detector Alerted Occupants,Property Use,Area of Fire Origin,Ignition Cause,Ignition Factor Primary,Ignition Factor Secondary,Heat Source,Item First Ignited,Human Factors Associated with Ignition,Structure Type,Structure Status,Floor of Fire Origin,Fire Spread,No Flame Spead,Number of floors with minimum damage,Number of floors with significant damage,Number of floors with heavy damage,Number of floors with extreme damage,Detectors Present,Detector Type,Detector Operation,Detector Effectiveness,Detector Failure Reason,Automatic Extinguishing System Present,Automatic Extinguishing Sytem Type,Automatic Extinguishing Sytem Perfomance,Automatic Extinguishing Sytem Failure Reason,Number of Sprinkler Heads Operating,Supervisor District,Neighborhood  District,Location
09030109,0,310 Colon Av.,04/12/2009,091020273,04/12/2009 06:09:13 PM,04/12/2009 06:13:45 PM,04/12/2009 07:23:13 PM,SF,,B09,15,,1,5,0,0,0,0,T15,,,0,0,0,0,,551 - assist pd or other govern. agency,none,52 - forcible entry,-,-,-,"000 - property use, other",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13067402,0,20 Lansdale Av,07/18/2013,131990117,07/18/2013 10:32:03 AM,07/18/2013 10:37:15 AM,07/18/2013 10:39:55 AM,SF,,B09,39,8571,3,11,0,0,0,0,E39,,,0,0,0,0,,745 - alarm system sounded/no fire-accidental,none,86 - investigate,-,-,-,429 - multifamily dwellings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12044490,0,7th St. / Folsom St.,05/13/2012,121340051,05/13/2012 03:55:37 AM,05/13/2012 04:01:57 AM,05/13/2012 04:05:44 AM,SF,94103,B03,01,,3,10,0,0,0,0,B03,,,0,0,0,0,,"711 - municipal alarm system, street box false",none,86 - investigate,-,-,-,963 - street or road in commercial area,,,,,,,,,,,,,,,,,,,,,,,,,,,6,South of Market,"(37.7767460000297, -122.407844)"
13033326,0,2799 Pacific Av,04/09/2013,130990286,04/09/2013 04:34:07 PM,04/09/2013 04:39:31 PM,04/09/2013 05:20:27 PM,SF,,B04,10,4163,3,10,0,0,0,0,B04,,,0,0,0,0,,"746 - co detector activation, no co",none,86 - investigate,-,-,-,419 - 1 or 2 family dwelling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11101416,0,Polk St. / Pine St.,11/01/2011,113050357,11/01/2011 06:07:45 PM,11/01/2011 06:10:17 PM,11/01/2011 06:11:09 PM,SF,94109,B04,03,,2,9,0,0,0,0,E03,,,0,0,0,0,,"711 - municipal alarm system, street box false",none,86 - investigate,-,-,-,"960 - street, other",,,,,,,,,,,,,,,,,,,,,,,,,,,3,Nob Hill,"(37.7896190000297, -122.420497)"
12077793,0,2824 Scott St.,08/22/2012,122350085,08/22/2012 08:58:06 AM,08/22/2012 09:10:06 AM,08/22/2012 09:13:18 AM,SF,94123,B04,16,,3,11,0,0,0,0,E51,,,0,0,0,0,,"700 - false alarm or false call, other",none,86 - investigate,-,-,-,"400 - residential, other",,,,,,,,,,,,,,,,,,,,,,,,,,,2,Marina,"(37.7960234800297, -122.43998326)"
07021713,0,San Bruno Av. / Teddy Av.,03/15/2007,070740223,03/15/2007 01:55:35 PM,03/15/2007 01:59:24 PM,03/15/2007 01:59:56 PM,SF,94134,B10,44,,1,4,0,0,0,0,E42,,,0,0,0,0,,"711 - municipal alarm system, street box false",none,86 - investigate,-,-,-,"962 - residential street, road or residential dr",,,,,,,,,,,,,,,,,,,,,,,,,,,10,Visitacion Valley,"(37.7129950000296, -122.4021)"
15065212,0,1532 Noriega Street,06/20/2015,151710341,06/20/2015 02:44:56 AM,06/20/2015 02:51:39 AM,06/20/2015 03:18:48 AM,San Francisco,94122,B08,40,7431,8,28,1,2,1,2,,800,,0,0,0,0,,"113 cooking fire, confined to container",n none,52 forcible entry,,,2 detector did not alert occupants,161 restaurant or cafeteria,,,,,,,,,,,,na,,,,,,,,,,,,,,,4,Sunset/Parkside,"(37.7541490000296, -122.480073)"
10097225,0,1215 Carolina St.,10/31/2010,103040303,10/31/2010 05:14:49 PM,10/31/2010 05:19:50 PM,10/31/2010 05:27:14 PM,SF,94107,B10,37,,3,10,0,0,0,0,E37,,,0,0,0,0,,745 - alarm system sounded/no fire-accidental,none,86 - investigate,-,-,-,"500 - mercantile, business, other",,,,,,,,,,,,,,,,,,,,,,,,,,,10,Potrero Hill,"(37.7533230000297, -122.399403)"
08033299,0,870 Kansas St.,04/17/2008,081080319,04/17/2008 05:54:33 PM,04/17/2008 06:00:46 PM,04/17/2008 06:04:55 PM,SF,94107,B10,37,,1,4,0,0,0,0,E37,,,0,0,0,0,,"550 - public service assistance, other",none,86 - investigate,-,-,-,"960 - street, other",,,,,,,,,,,,,,,,,,,,,,,,,,,10,Potrero Hill,"(37.7585613300297, -122.40325885)"
08098069,0,3700 California St.,11/15/2008,083200113,11/15/2008 07:35:55 AM,11/15/2008 07:41:58 AM,11/15/2008 07:56:04 AM,SF,94118,B07,10,,3,10,0,0,0,0,E10,,,0,0,0,0,,735 - alarm system sounded due to malfunction,none,86 - investigate,-,-,-,331 - hospital - medical or psychiatric,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Presidio Heights,"(37.7865740000297, -122.455772)"
05008050,0,101 Spear St.,01/30/2005,050300156,01/30/2005 11:16:14 AM,01/30/2005 11:17:02 AM,01/30/2005 11:42:41 AM,SF,94105,B03,35,,3,10,0,0,0,0,E15,0,0,0,0,0,0,,"710 - malicious, mischievous false call, other",none,86 - investigate,-,-,-,429 - multifamily dwellings,,,,,,,,,,,,,,,,,,,,,,,,,,,6,Financial District/South Beach,"(37.7922650000297, -122.392848)"
04012483,0,Columbus Av. / Union St.,02/13/2004,040440358,02/13/2004 08:14:32 PM,02/13/2004 08:16:09 PM,02/13/2004 08:16:31 PM,SF,94133,B01,28,,2,9,0,0,0,0,E28,0,0,0,0,0,0,,"711 - municipal alarm system, street box false",none,86 - investigate,-,-,-,uuu - undetermined,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Chinatown,"(37.8003150000297, -122.410208)"
00058874,0,150 Dalewood Wy,11/21/2013,133250367,11/21/2013 10:40:34 PM,11/21/2013 10:48:00 PM,11/21/2013 11:42:01 PM,SF,94127,B09,39,8257,3,11,0,0,0,0,E39,,,0,0,0,0,,"500 - service call, other",none,86 - investigate,-,-,-,"962 - residential street, road or residential dr",,,,,,,,,,,,,,,,,,,,,,,,,,,7,West of Twin Peaks,"(37.7390060000296, -122.454692)"
05049481,0,253 Castenada Av.,07/04/2005,051850266,07/04/2005 05:52:33 PM,07/04/2005 05:57:16 PM,07/04/2005 06:05:10 PM,SF,,B08,39,,1,4,0,0,0,0,E39,0,0,0,0,0,0,,522 - water or steam leak,none,64 - shut down system,86 - investigate,-,-,419 - 1 or 2 family dwelling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03091192,0,203 Plymouth Av.,11/13/2003,033170424,11/13/2003 11:29:51 PM,11/14/2003 07:28:33 AM,11/14/2003 07:29:44 AM,SF,,B09,33,,1,5,0,0,0,0,T15,0,0,0,0,0,0,,551 - assist pd or other govern. agency,none,93 - cancelled enroute,-,-,-,uuu - undetermined,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05002244,0,645 14th Av.,01/08/2005,050080224,01/08/2005 03:31:21 PM,01/08/2005 03:34:30 PM,01/08/2005 03:48:35 PM,SF,,B07,31,,3,10,0,0,0,0,B07,0,0,0,0,0,0,,735 - alarm system sounded due to malfunction,none,86 - investigate,-,-,-,215 - middle/junior or high school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00058931,0,567 Shotwell St.,06/17/2003,031680411,06/17/2003 10:12:44 PM,06/17/2003 10:14:33 PM,06/17/2003 10:23:49 PM,SF,94110,B06,07,,1,5,0,0,0,0,T07,0,0,0,0,0,0,,551 - assist pd or other govern. agency,none,"70 - assistance, other",-,-,-,"400 - residential, other",,,,,,,,,,,,,,,,,,,,,,,,,,,9,Mission,"(37.7593668100296, -122.41551386)"
04033909,0,Mason St. / Washington St.,04/28/2004,041190186,04/28/2004 12:24:27 PM,04/28/2004 12:26:39 PM,04/28/2004 12:27:11 PM,SF,94108,B01,02,,2,9,0,0,0,0,E02,0,0,0,0,0,0,,"711 - municipal alarm system, street box false",none,86 - investigate,-,-,-,"962 - residential street, road or residential dr",,,,,,,,,,,,,,,,,,,,,,,,,,,3,Nob Hill,"(37.7945250000297, -122.411368)"
03031831,0,3325 Steiner St.,04/20/2003,031100307,04/20/2003 08:02:30 PM,04/20/2003 08:05:03 PM,04/20/2003 08:19:05 PM,SF,94123,B04,16,,2,9,0,0,1,2,E16,0,0,0,0,0,0,,735 - alarm system sounded due to malfunction,none,63 - restore fire alarm system,86 - investigate,-,-,429 - multifamily dwellings,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Marina,"(37.8000215600297, -122.43806588)"
06060988,0,125 6th St.,08/05/2006,062170212,08/05/2006 02:20:07 PM,08/05/2006 02:23:10 PM,08/05/2006 02:46:53 PM,SF,94103,B03,01,,9,33,1,2,0,0,RS1,0,,0,0,0,0,,111 - building fire,none,12 - salvage & overhaul,-,-,-,429 - multifamily dwellings,21 - bedroom-<5 persons; inc. jail or pris,2 - unintentional,11 - abandoned or discarded materials or p,-,61 - cigarette,"32 - bedding; blanket, sheet, comforter",2 - possibly impaired by alcohol or drugs,1 -enclosed building,2 -in normal use,3,-,1,1,0,0,0,1 -present,1 -smoke,2 -detector operated,"1 -alerted occupants, occupants responded",-,n -none present,-,-,-,0,6,South of Market,"(37.7807000000297, -122.408248)"
05006655,0,1080 Chestnut St.,01/25/2005,050250139,01/25/2005 09:21:00 AM,01/25/2005 09:25:09 AM,01/25/2005 09:29:49 AM,SF,94109,B01,28,,3,12,0,0,0,0,E28,0,0,0,0,0,0,,"744 - detector activation, no fire - accident",none,86 - investigate,-,-,-,429 - multifamily dwellings,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Russian Hill,"(37.8028120000297, -122.421135)"
11051320,0,Wilde Av. / Goettingen St.,06/04/2011,111550294,06/04/2011 05:40:01 PM,06/04/2011 05:43:15 PM,06/04/2011 05:43:20 PM,SF,94134,B10,44,,2,9,0,0,0,0,T17,,,0,0,0,0,,"700 - false alarm or false call, other",none,86 - investigate,-,-,-,"962 - residential street, road or residential dr",,,,,,,,,,,,,,,,,,,,,,,,,,,10,Visitacion Valley,"(37.7160600000296, -122.402092)"
07023372,0,1801 Franklin St.,03/21/2007,070800070,03/21/2007 08:19:43 AM,03/21/2007 08:28:28 AM,03/21/2007 08:54:37 AM,SF,94109,B04,38,,3,10,0,0,0,0,B04,,,0,0,0,0,,735 - alarm system sounded due to malfunction,none,62 - restore fire protection system,86 - investigate,-,-,429 - multifamily dwellings,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Pacific Heights,"(37.7911380000297, -122.424261)"
08004011,0,Naples St. / Excelsior Av.,01/12/2008,080120170,01/12/2008 11:15:08 AM,01/12/2008 11:15:08 AM,01/12/2008 12:13:09 PM,SF,94112,B09,43,,1,4,1,2,0,0,E43,,,0,0,0,0,,323 - auto/ped. accident (veh.),none,"30 - emergency medical services, other",86 - investigate,-,-,"110 - fixed use recreation places, other",,,,,,,,,,,,,,,,,,,,,,,,,,,11,Excelsior,"(37.7239550000296, -122.428836)"
03057101,0,Golden Gate Av. / Larkin St.,07/17/2003,031980328,07/17/2003 05:12:47 PM,07/17/2003 05:14:58 PM,07/17/2003 05:23:06 PM,SF,94102,B02,03,,1,4,0,0,0,0,E03,0,0,0,0,0,0,,"600 - good intent call, other",none,86 - investigate,-,-,-,965 - vehicle parking area,,,,,,,,,,,,,,,,,,,,,,,,,,,6,Tenderloin,"(37.7814460000297, -122.417147)"
03066990,0,650 Jamestown Av.,08/22/2003,032340054,08/22/2003 06:42:50 AM,08/22/2003 06:48:43 AM,08/22/2003 06:51:13 AM,SF,94124,B10,17,,2,6,0,0,0,0,E17,0,0,0,0,0,0,,"600 - good intent call, other",none,86 - investigate,-,-,-,"962 - residential street, road or residential dr",,,,,,,,,,,,,,,,,,,,,,,,,,,10,Bayview Hunters Point,"(37.7134110000296, -122.386415)"
12060923,0,Taylor St. / Eddy St.,07/01/2012,121830130,07/01/2012 11:23:26 AM,07/01/2012 11:25:49 AM,07/01/2012 11:26:10 AM,SF,94102,B03,01,,2,9,0,0,0,0,E01,,,0,0,0,0,,"711 - municipal alarm system, street box false",none,86 - investigate,-,-,-,963 - street or road in commercial area,,,,,,,,,,,,,,,,,,,,,,,,,,,6,Tenderloin,"(37.7841400000297, -122.410955)"
12099458,0,1325 Chestnut St.,10/26/2012,123000208,10/26/2012 02:20:51 PM,10/26/2012 02:25:15 PM,10/26/2012 02:39:45 PM,SF,,B04,16,,3,10,0,0,0,0,E16,,,0,0,0,0,,736 - co detector activation/malfunction,none,86 - investigate,-,-,-,"500 - mercantile, business, other",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10031787,0,190 Ofarrell St.,04/13/2010,101030210,04/13/2010 02:35:16 PM,04/13/2010 02:39:10 PM,04/13/2010 02:48:16 PM,SF,94102,B01,01,,3,10,0,0,0,0,T01,,,0,0,0,0,,"700 - false alarm or false call, other",none,86 - investigate,-,-,-,"449 - hotel/motel, commercial",,,,,,,,,,,,,,,,,,,,,,,,,,,3,Financial District/South Beach,"(37.7865030000297, -122.407848)"
04097744,0,Brady St. / Colton St.,12/19/2004,043540045,12/19/2004 03:20:48 AM,12/19/2004 03:24:23 AM,12/19/2004 03:29:01 AM,SF,94103,B02,36,,2,9,0,0,0,0,E36,0,0,0,0,0,0,,"711 - municipal alarm system, street box false",none,86 - investigate,-,-,-,"962 - residential street, road or residential dr",,,,,,,,,,,,,,,,,,,,,,,,,,,6,Mission,"(37.7728720000297, -122.420404)"
08069895,0,422 Valencia St.,08/15/2008,082280073,08/15/2008 08:21:43 AM,08/15/2008 08:26:10 AM,08/15/2008 08:30:58 AM,SF,94103,B02,06,,3,11,0,0,0,0,E06,,,0,0,0,0,,"700 - false alarm or false call, other",none,"00 - action taken, other",-,-,-,"439 - boarding/rooming house, res. hotels",,,,,,,,,,,,,,,,,,,,,,,,,,,8,Mission,"(37.7661530000296, -122.422095)"
03102328,0,1413 Flounder Ct.,12/22/2003,033560389,12/22/2003 11:04:25 PM,12/22/2003 11:05:17 PM,12/22/2003 11:21:50 PM,TI,94130,B03,48,,3,10,0,0,0,0,E48,0,0,0,0,0,0,,"730 - system malfunction, other",none,86 - investigate,-,-,-,"400 - residential, other",,,,,,,,,,,,,,,,,,,,,,,,,,,6,Treasure Island,"(37.8271237900297, -122.37512904)"
12010382,0,1831 Steiner St.,01/31/2012,120310313,01/31/2012 07:57:39 PM,01/31/2012 08:03:24 PM,01/31/2012 08:10:35 PM,SF,94115,B04,38,,1,4,0,0,0,0,E38,,,0,0,0,0,,554 - assist invalid,none,71 - assist physically disabled,-,-,-,"400 - residential, other",,,,,,,,,,,,,,,,,,,,,,,,,,,2,Pacific Heights,"(37.7863037700297, -122.43531485)"
10052311,0,405 Parnassus Av.,06/15/2010,101660044,06/15/2010 04:53:16 AM,06/15/2010 04:58:52 AM,06/15/2010 05:24:08 AM,SF,94131,B05,12,,9,30,1,2,0,0,E12,,,0,0,0,0,,"440 - elec. wiring/equip. problem, other",none,"10 - fire, other",-,-,-,"122 - convention center, exhibition hall",,,,,,,,,,,,,,,,,,,,,,,,,,,7,Inner Sunset,"(37.7637130000297, -122.456762)"
07029696,0,200 Ward St.,04/13/2007,071030224,04/13/2007 03:45:24 PM,04/13/2007 03:48:54 PM,04/13/2007 04:20:57 PM,SF,94134,B10,44,,1,3,0,0,0,0,E44,,,0,0,0,0,,"900 - special type of incident, other",none,"00 - action taken, other",-,-,-,"000 - property use, other",,,,,,,,,,,,,,,,,,,,,,,,,,,10,Portola,"(37.7188592400296, -122.40231427)"
12050208,0,Blake St. / Geary Bl.,05/31/2012,121520019,05/31/2012 01:56:43 AM,05/31/2012 02:03:26 AM,05/31/2012 03:11:24 AM,SF,94118,B05,10,,1,4,1,2,0,0,E10,,,0,0,0,0,,"463 - vehicle accident, general cleanup",none,32 - provide basic life support (bls),-,-,-,899 - residential or self storage units,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Lone Mountain/USF,"(37.7819830000296, -122.45112)"
10074943,0,149 Mason St.,08/26/2010,102380020,08/26/2010 02:11:30 AM,08/26/2010 02:14:03 AM,08/26/2010 02:20:42 AM,SF,94102,B03,01,,3,11,0,0,0,0,89,,,0,0,0,0,,911 - citizen complaint,none,82 - notify other agencies.,-,-,-,429 - multifamily dwellings,,,,,,,,,,,,,,,,,,,,,,,,,,,6,Tenderloin,"(37.7847970000297, -122.40949)"
05040114,0,770 Kirkwood Av.,05/30/2005,051500208,05/30/2005 03:51:29 PM,05/30/2005 03:54:51 PM,05/30/2005 04:02:10 PM,SF,94124,B10,17,,1,4,0,0,0,0,E17,0,0,0,0,0,0,,"151 - outside rubbish, trash or waste fire",none,"70 - assistance, other",-,-,-,807 - outside material storage area,"40 - storage area, other","0 - cause, other",-,-,"40 - hot or smoldering object, other","21 - upholstered sofa, chair, vehicle seat",-,3 -open structure,-,0,-,,0,0,0,0,-,-,-,-,-,-,-,-,-,0,10,Bayview Hunters Point,"(37.7294090000296, -122.374344)"
10111542,0,391 Sutter St.,12/14/2010,103480111,12/14/2010 08:46:48 AM,12/14/2010 08:46:48 AM,12/14/2010 08:52:28 AM,SF,94108,B01,01,,2,9,0,0,0,0,E01,,,0,0,0,0,,735 - alarm system sounded due to malfunction,none,64 - shut down system,-,-,-,"449 - hotel/motel, commercial",,,,,,,,,,,,,,,,,,,,,,,,,,,3,Financial District/South Beach,"(37.7893920000296, -122.406747)"
14000364,0,1760 Bush St,01/01/2014,140010436,01/01/2014 03:11:32 PM,01/01/2014 03:16:22 PM,01/01/2014 03:23:34 PM,SF,94109,B04,38,3255,3,10,0,0,0,0,T03,,,0,0,0,0,,733 - smoke detector activation/malfunction,none,86 - investigate,-,-,-,"439 - boarding/rooming house, res. hotels",,,,,,,,,,,,,,,,,,,,,,,,,,,5,Pacific Heights,"(37.7880120000297, -122.426228)"
09050195,0,2200 Market St.,06/19/2009,091700043,06/19/2009 05:37:11 AM,06/19/2009 05:40:27 AM,06/19/2009 05:41:18 AM,SF,94114,B05,06,,2,9,0,0,0,0,E06,,,0,0,0,0,,"711 - municipal alarm system, street box false",none,86 - investigate,-,-,-,"960 - street, other",,,,,,,,,,,,,,,,,,,,,,,,,,,8,Castro/Upper Market,"(37.7657893700297, -122.43159801)"
13080903,0,1515 Masonic Av,08/28/2013,132400109,08/28/2013 09:51:44 AM,08/28/2013 09:56:49 AM,08/28/2013 10:02:19 AM,SF,,B05,12,5141,3,10,0,0,0,0,E12,,,0,0,0,0,,"700 - false alarm or false call, other",none,86 - investigate,-,-,-,429 - multifamily dwellings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12074327,0,500 Sansome St.,08/11/2012,122240241,08/11/2012 03:51:20 PM,08/11/2012 03:55:31 PM,08/11/2012 04:06:25 PM,SF,94111,B01,13,,3,11,0,0,0,0,T13,,,0,0,0,0,,745 - alarm system sounded/no fire-accidental,none,86 - investigate,-,-,-,"500 - mercantile, business, other",,,,,,,,,,,,,,,,,,,,,,,,,,,3,Chinatown,"(37.7949170000297, -122.401418)"
05041208,0,Ingalls St. / Palou Av.,06/03/2005,051540390,06/03/2005 08:45:15 PM,06/03/2005 08:45:15 PM,06/03/2005 08:49:26 PM,SF,94124,B10,17,,1,4,0,0,0,0,E17,0,0,0,0,0,0,,511 - lock-out,none,52 - forcible entry,-,-,-,429 - multifamily dwellings,,,,,,,,,,,,,,,,,,,,,,,,,,,10,Bayview Hunters Point,"(37.7297380000296, -122.383434)"
10054399,0,La Playa St. / Judah St.,06/21/2010,101720367,06/21/2010 11:12:42 PM,06/21/2010 11:16:41 PM,06/21/2010 11:21:34 PM,SF,94122,B08,23,,1,4,0,0,0,0,E23,,,0,0,0,0,,411 - gasoline or other flammable liquid spill,none,"44 - hazmat leak, control & containment",-,-,-,"960 - street, other",,,,,,,,,,,,,,,,,,,,,,,,,,,4,Sunset/Parkside,"(37.7602790000296, -122.509139)"
09036890,0,9th Av. / Fulton St.,05/05/2009,091250054,05/05/2009 06:15:48 AM,05/05/2009 06:19:44 AM,05/05/2009 06:20:38 AM,SF,94118,B07,31,,2,9,0,0,0,0,E31,,,0,0,0,0,,"711 - municipal alarm system, street box false",none,86 - investigate,-,-,-,"960 - street, other",,,,,,,,,,,,,,,,,,,,,,,,,,,1,Golden Gate Park,"(37.7733490000297, -122.466951)"
09068218,0,2185 Market St.,08/18/2009,092300071,08/18/2009 08:24:18 AM,08/18/2009 08:28:05 AM,08/18/2009 08:31:05 AM,SF,94114,B02,06,,3,11,0,0,0,0,E06,,,0,0,0,0,,733 - smoke detector activation/malfunction,none,63 - restore fire alarm system,86 - investigate,-,-,429 - multifamily dwellings,,,,,,,,,,,,,,,,,,,,,,,,,,,8,Castro/Upper Market,"(37.7662689400296, -122.43017949)"
