Week,Campaign Type,Campaign,Account,Branded vs. Unbranded,Category,Impressions,Clicks,Cost,Engagements,Patient Journey,Device,Indication,Country,Region,Metro Area
5/9/2016,SDTC,Sylvant,Google,Branded,Branded,1,0,0,,Adherence,"Computers,revanth",Multicentric Castleman's Disease (MCD),United States,Nevada,Las Vegas NV
5/9/2016,SDTC,Sylvant,Google,Branded,Branded,1,0,0,,Adherence,Computers,Multicentric Castleman's Disease (MCD),United States,Texas,El Paso TX
5/23/2016,SDTC,Sylvant,Google,Branded,Branded,1,0,0,,Adherence,Computers,Multicentric Castleman's Disease (MCD),United States,Pennsylvania,Wilkes Barre-Scranton PA
5/16/2016,SDTC,Sylvant,Google,Branded,Branded,3,0,0,,Adherence,Computers,Multicentric Castleman's Disease (MCD),United States,Idaho,Boise ID
5/23/2016,SDTC,Sylvant,Google,Branded,Branded,1,0,0,,Adherence,Computers,Multicentric Castleman's Disease (MCD),United States,Delaware,Philadelphia PA
5/9/2016,SDTC,Sylvant,Google,Branded,Branded,1,0,0,,Adherence,Computers,Multicentric Castleman's Disease (MCD),United States,Nevada,Las Vegas NV
5/9/2016,SDTC,Sylvant,Google,Branded,Branded,1,0,0,,Adherence,Computers,Multicentric Castleman's Disease (MCD),United States,Texas,El Paso TX
5/23/2016,SDTC,Sylvant,Google,Branded,Branded,1,0,0,,Adherence,Computers,Multicentric Castleman's Disease (MCD),United States,Pennsylvania,Wilkes Barre-Scranton PA
5/16/2016,SDTC,Sylvant,Google,Branded,Branded,3,0,0,,Adherence,Computers,Multicentric Castleman's Disease (MCD),United States,Idaho,Boise ID
5/23/2016,SDTC,Sylvant,Google,Branded,Branded,1,0,0,,Adherence,Computers,Multicentric Castleman's Disease (MCD),United States,Delaware,Philadelphia PA
5/30/2016,SDTC,Lymph Nodes,Bing,Unbranded,Condition,99,0,0,,Diagnosis,Smartphone,Multicentric Castleman's Disease (MCD),United States,Indiana,"Chicago, IL"
5/30/2016,SDTC,Lymph Nodes,Bing,Unbranded,Condition,99,0,0,,Diagnosis,Smartphone,Multicentric Castleman's Disease (MCD),United States,Indiana,"Chicago, IL"
